
Discriminative Training of RAT-SPNs on fashion-mnist

python train_rat_spn.py --store_best_valid_loss --store_best_valid_acc --num_epochs 15 --timeout_seconds 42899.99992585182 --split_depth 1 --data_path data/fashion-mnist/ --data_set fashion_mnist --result_path results/fashion-mnist/ --num_input_distributions 5 --num_recursive_splits 5 --num_sums 10 --dropout_rate_input 0.5 --dropout_rate_sums 0.5 --result_path quick_results/ratspn/mnist/split_depth_1__num_input_distributions_5__num_recursive_splits_5__num_sums_10__dropout_rate_input_0.5__dropout_rate_sums_0.5
2021-11-27 21:03:22.357909: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2021-11-27 21:03:22.357965: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
WARNING:tensorflow:From /home/spawar/anaconda3/lib/python3.8/site-packages/tensorflow/python/compat/v2_compat.py:101: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
WARNING:tensorflow:From /home/spawar/Desktop/RAT_SPN/models/RatSpn.py:220: calling TruncatedNormal.__init__ (from tensorflow.python.ops.init_ops) with dtype is deprecated and will be removed in a future version.
Instructions for updating:
Call initializer instance with the dtype argument instead of passing it to the constructor
2021-11-27 21:03:27.448500: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcuda.so.1'; dlerror: libcuda.so.1: cannot open shared object file: No such file or directory
2021-11-27 21:03:27.448547: W tensorflow/stream_executor/cuda/cuda_driver.cc:269] failed call to cuInit: UNKNOWN ERROR (303)
2021-11-27 21:03:27.448577: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (makalu.cs.uga.edu): /proc/driver/nvidia/version does not exist
2021-11-27 21:03:27.449072: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
GPU_fraction: 1.0
batch_size: 100
data_path: data/fashion-mnist/
data_set: fashion_mnist
discrete_leaves: False
dropout_rate_input: 0.5
dropout_rate_sums: 0.5
gauss_isotropic: True
gauss_max_var: 1.0
gauss_min_var: 1.0
kappa_discriminative: 1.0
lambda_discriminative: 1.0
learning_rate_decay: 0.97
low_variance_threshold: 0.001
model_description_file: None
model_init_file: None
no_save: False
normalization: zmuv
normalized_sums: True
num_epochs: 15
num_input_distributions: 5
num_recursive_splits: 5
num_states: 2
num_sums: 10
optimizer: adam
provided_learning_rate: 0.001
result_path: quick_results/ratspn/mnist/split_depth_1__num_input_distributions_5__num_recursive_splits_5__num_sums_10__dropout_rate_input_0.5__dropout_rate_sums_0.5
split_depth: 1
store_best_valid_acc: True
store_best_valid_loss: True
store_model_every_epochs: 5
store_model_max: 1
timeout_safety_seconds: 0.0
timeout_seconds: 42899.99992585182
zmuv_min_sigma: 0.001

Layer: Gaussian
   Num Tensors: 10
   Num Nodes:   50
Layer: product
   Num Tensors: 5
   Num Nodes:   125
Layer: sum
   Num Tensors: 1
   Num Nodes:   10

num params: 20626
start training
epoch: 0[1, 0.00100]   CE: 2.31286   nll: 0.68520   negmargin: 0.14138   loss: 2.31286   time: 0.55285
epoch: 2[531, 0.00100]   CE: 0.70577   nll: 0.67889   negmargin: -0.48084   loss: 0.70577   time: 10.17590

epoch 2
   ###
   ### accuracy on train set = 80.79629629629629   CE = 0.6786339233539722   LL: -1071.0469153645834   negmargin: 0.4846718478732639
   ###
   ### accuracy on test set = 79.95   CE = 0.70343991355896   LL: -1070.8631   negmargin: 0.45243419799804685
   ###
   ### accuracy on valid set = 81.11666666666666   CE = 0.6658713289896647   LL: -1069.2129778645833   margin: 0.4999200541178385
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 3[1, 0.00100]   CE: 0.80546   nll: 0.70347   negmargin: -0.37440   loss: 0.80546   time: 0.03686
epoch: 3[11, 0.00100]   CE: 0.61753   nll: 0.69951   negmargin: -0.60132   loss: 0.61753   time: 0.22947
epoch: 3[21, 0.00100]   CE: 0.68533   nll: 0.69505   negmargin: -0.51947   loss: 0.68533   time: 0.42246
epoch: 3[31, 0.00100]   CE: 0.65193   nll: 0.67838   negmargin: -0.51447   loss: 0.65193   time: 0.61396
epoch: 3[41, 0.00100]   CE: 0.65443   nll: 0.70408   negmargin: -0.53891   loss: 0.65443   time: 0.80691
epoch: 3[51, 0.00100]   CE: 0.65737   nll: 0.68654   negmargin: -0.52630   loss: 0.65737   time: 1.00083
epoch: 3[61, 0.00100]   CE: 0.65968   nll: 0.67642   negmargin: -0.54110   loss: 0.65968   time: 1.19194
epoch: 3[71, 0.00100]   CE: 0.66268   nll: 0.66851   negmargin: -0.54720   loss: 0.66268   time: 1.38326
epoch: 3[81, 0.00100]   CE: 0.66116   nll: 0.67755   negmargin: -0.57444   loss: 0.66116   time: 1.57365
epoch: 3[91, 0.00100]   CE: 0.74774   nll: 0.67913   negmargin: -0.44691   loss: 0.74774   time: 1.76150
epoch: 3[101, 0.00100]   CE: 0.62732   nll: 0.71044   negmargin: -0.54158   loss: 0.62732   time: 1.95325
epoch: 3[111, 0.00100]   CE: 0.61868   nll: 0.67198   negmargin: -0.58110   loss: 0.61868   time: 2.14704
epoch: 3[121, 0.00100]   CE: 0.72566   nll: 0.72585   negmargin: -0.47255   loss: 0.72566   time: 2.33848
epoch: 3[131, 0.00100]   CE: 0.77267   nll: 0.67392   negmargin: -0.38812   loss: 0.77267   time: 2.52545
epoch: 3[141, 0.00100]   CE: 0.65909   nll: 0.71009   negmargin: -0.49513   loss: 0.65909   time: 2.71957
epoch: 3[151, 0.00100]   CE: 0.68707   nll: 0.73057   negmargin: -0.45715   loss: 0.68707   time: 2.91368
epoch: 3[161, 0.00100]   CE: 0.71420   nll: 0.66596   negmargin: -0.44157   loss: 0.71420   time: 3.11032
epoch: 3[171, 0.00100]   CE: 0.78445   nll: 0.69439   negmargin: -0.31437   loss: 0.78445   time: 3.30340
epoch: 3[181, 0.00100]   CE: 0.57238   nll: 0.68097   negmargin: -0.63107   loss: 0.57238   time: 3.49215
epoch: 3[191, 0.00100]   CE: 0.62119   nll: 0.71124   negmargin: -0.55112   loss: 0.62119   time: 3.68439
epoch: 3[201, 0.00100]   CE: 0.69014   nll: 0.69893   negmargin: -0.41596   loss: 0.69014   time: 3.87202
epoch: 3[211, 0.00100]   CE: 0.60104   nll: 0.70828   negmargin: -0.57177   loss: 0.60104   time: 4.06360
epoch: 3[221, 0.00100]   CE: 0.61643   nll: 0.74347   negmargin: -0.56078   loss: 0.61643   time: 4.25372
epoch: 3[231, 0.00100]   CE: 0.63574   nll: 0.68842   negmargin: -0.54096   loss: 0.63574   time: 4.44688
epoch: 3[241, 0.00100]   CE: 0.62533   nll: 0.69942   negmargin: -0.53027   loss: 0.62533   time: 4.63459
epoch: 3[251, 0.00100]   CE: 0.68289   nll: 0.68858   negmargin: -0.47482   loss: 0.68289   time: 4.82134
epoch: 3[261, 0.00100]   CE: 0.57831   nll: 0.68886   negmargin: -0.52916   loss: 0.57831   time: 5.01329
epoch: 3[271, 0.00100]   CE: 0.74435   nll: 0.69637   negmargin: -0.40161   loss: 0.74435   time: 5.20467
epoch: 3[281, 0.00100]   CE: 0.68844   nll: 0.70222   negmargin: -0.45580   loss: 0.68844   time: 5.39613
epoch: 3[291, 0.00100]   CE: 0.68777   nll: 0.69403   negmargin: -0.44222   loss: 0.68777   time: 5.58629
epoch: 3[301, 0.00100]   CE: 0.59282   nll: 0.69205   negmargin: -0.55103   loss: 0.59282   time: 5.77654
epoch: 3[311, 0.00100]   CE: 0.57859   nll: 0.67441   negmargin: -0.56671   loss: 0.57859   time: 5.96926
epoch: 3[321, 0.00100]   CE: 0.68122   nll: 0.67596   negmargin: -0.45093   loss: 0.68122   time: 6.15865
epoch: 3[331, 0.00100]   CE: 0.71003   nll: 0.70580   negmargin: -0.43740   loss: 0.71003   time: 6.34939
epoch: 3[341, 0.00100]   CE: 0.64453   nll: 0.67872   negmargin: -0.51543   loss: 0.64453   time: 6.53958
epoch: 3[351, 0.00100]   CE: 0.65939   nll: 0.72603   negmargin: -0.44385   loss: 0.65939   time: 6.73342
epoch: 3[361, 0.00100]   CE: 0.64749   nll: 0.70681   negmargin: -0.47306   loss: 0.64749   time: 6.92039
epoch: 3[371, 0.00100]   CE: 0.57855   nll: 0.68501   negmargin: -0.53619   loss: 0.57855   time: 7.11121
epoch: 3[381, 0.00100]   CE: 0.73539   nll: 0.70953   negmargin: -0.35391   loss: 0.73539   time: 7.30004
epoch: 3[391, 0.00100]   CE: 0.66175   nll: 0.70570   negmargin: -0.44631   loss: 0.66175   time: 7.48995
epoch: 3[401, 0.00100]   CE: 0.53651   nll: 0.66142   negmargin: -0.63607   loss: 0.53651   time: 7.68302
epoch: 3[411, 0.00100]   CE: 0.61506   nll: 0.68149   negmargin: -0.50397   loss: 0.61506   time: 7.87676
epoch: 3[421, 0.00100]   CE: 0.61102   nll: 0.69400   negmargin: -0.50390   loss: 0.61102   time: 8.06814
epoch: 3[431, 0.00100]   CE: 0.62397   nll: 0.67270   negmargin: -0.48113   loss: 0.62397   time: 8.26049
epoch: 3[441, 0.00100]   CE: 0.61958   nll: 0.68692   negmargin: -0.52372   loss: 0.61958   time: 8.44890
epoch: 3[451, 0.00100]   CE: 0.66986   nll: 0.68693   negmargin: -0.44786   loss: 0.66986   time: 8.63748
epoch: 3[461, 0.00100]   CE: 0.58665   nll: 0.70329   negmargin: -0.52141   loss: 0.58665   time: 8.82721
epoch: 3[471, 0.00100]   CE: 0.45916   nll: 0.70068   negmargin: -0.70593   loss: 0.45916   time: 9.01890
epoch: 3[481, 0.00100]   CE: 0.62695   nll: 0.67958   negmargin: -0.51496   loss: 0.62695   time: 9.21224
epoch: 3[491, 0.00100]   CE: 0.65289   nll: 0.69462   negmargin: -0.48305   loss: 0.65289   time: 9.40355
epoch: 3[501, 0.00100]   CE: 0.55810   nll: 0.69962   negmargin: -0.60853   loss: 0.55810   time: 9.59394
epoch: 3[511, 0.00100]   CE: 0.78630   nll: 0.67348   negmargin: -0.26021   loss: 0.78630   time: 9.78349
epoch: 3[521, 0.00100]   CE: 0.68533   nll: 0.67906   negmargin: -0.41105   loss: 0.68533   time: 9.97346
epoch: 3[531, 0.00100]   CE: 0.68367   nll: 0.72874   negmargin: -0.41332   loss: 0.68367   time: 10.16375

epoch 3
   ###
   ### accuracy on train set = 81.55555555555556   CE = 0.6026645620840567   LL: -1070.7027837094906   negmargin: 0.49229292805989583
   ###
   ### accuracy on test set = 80.52   CE = 0.6302578010559082   LL: -1070.5346109375   negmargin: 0.45630201416015626
   ###
   ### accuracy on valid set = 81.96666666666667   CE = 0.591934310277303   LL: -1068.8775690104167   margin: 0.5055097045898438
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 4[1, 0.00100]   CE: 0.62467   nll: 0.68662   negmargin: -0.49046   loss: 0.62467   time: 0.03754
epoch: 4[11, 0.00100]   CE: 0.68227   nll: 0.69028   negmargin: -0.45246   loss: 0.68227   time: 0.23949
epoch: 4[21, 0.00100]   CE: 0.52625   nll: 0.67318   negmargin: -0.61622   loss: 0.52625   time: 0.43230
epoch: 4[31, 0.00100]   CE: 0.76165   nll: 0.68947   negmargin: -0.31971   loss: 0.76165   time: 0.62337
epoch: 4[41, 0.00100]   CE: 0.69951   nll: 0.65597   negmargin: -0.34950   loss: 0.69951   time: 0.81806
epoch: 4[51, 0.00100]   CE: 0.57928   nll: 0.66764   negmargin: -0.54866   loss: 0.57928   time: 1.00724
epoch: 4[61, 0.00100]   CE: 0.61699   nll: 0.68977   negmargin: -0.51423   loss: 0.61699   time: 1.19921
epoch: 4[71, 0.00100]   CE: 0.65821   nll: 0.71033   negmargin: -0.47188   loss: 0.65821   time: 1.39149
epoch: 4[81, 0.00100]   CE: 0.56635   nll: 0.71651   negmargin: -0.57029   loss: 0.56635   time: 1.58495
epoch: 4[91, 0.00100]   CE: 0.65054   nll: 0.69306   negmargin: -0.42618   loss: 0.65054   time: 1.77469
epoch: 4[101, 0.00100]   CE: 0.61368   nll: 0.66997   negmargin: -0.51075   loss: 0.61368   time: 1.96815
epoch: 4[111, 0.00100]   CE: 0.55008   nll: 0.65987   negmargin: -0.58165   loss: 0.55008   time: 2.15793
epoch: 4[121, 0.00100]   CE: 0.68219   nll: 0.73966   negmargin: -0.39592   loss: 0.68219   time: 2.34639
epoch: 4[131, 0.00100]   CE: 0.56521   nll: 0.69693   negmargin: -0.54242   loss: 0.56521   time: 2.53681
epoch: 4[141, 0.00100]   CE: 0.65871   nll: 0.70345   negmargin: -0.41950   loss: 0.65871   time: 2.73103
epoch: 4[151, 0.00100]   CE: 0.64452   nll: 0.66372   negmargin: -0.45288   loss: 0.64452   time: 2.92470
epoch: 4[161, 0.00100]   CE: 0.68048   nll: 0.67492   negmargin: -0.39439   loss: 0.68048   time: 3.11575
epoch: 4[171, 0.00100]   CE: 0.63496   nll: 0.70267   negmargin: -0.45963   loss: 0.63496   time: 3.30581
epoch: 4[181, 0.00100]   CE: 0.69709   nll: 0.68476   negmargin: -0.35630   loss: 0.69709   time: 3.49479
epoch: 4[191, 0.00100]   CE: 0.65537   nll: 0.67524   negmargin: -0.44142   loss: 0.65537   time: 3.68644
epoch: 4[201, 0.00100]   CE: 0.73140   nll: 0.68666   negmargin: -0.35355   loss: 0.73140   time: 3.87514
epoch: 4[211, 0.00100]   CE: 0.69992   nll: 0.69769   negmargin: -0.35543   loss: 0.69992   time: 4.06429
epoch: 4[221, 0.00100]   CE: 0.64417   nll: 0.68729   negmargin: -0.47626   loss: 0.64417   time: 4.25550
epoch: 4[231, 0.00100]   CE: 0.68084   nll: 0.69248   negmargin: -0.36320   loss: 0.68084   time: 4.44240
epoch: 4[241, 0.00100]   CE: 0.65999   nll: 0.68899   negmargin: -0.45238   loss: 0.65999   time: 4.63484
epoch: 4[251, 0.00100]   CE: 0.56143   nll: 0.71946   negmargin: -0.51617   loss: 0.56143   time: 4.82813
epoch: 4[261, 0.00100]   CE: 0.66138   nll: 0.70271   negmargin: -0.42073   loss: 0.66138   time: 5.01878
epoch: 4[271, 0.00100]   CE: 0.58429   nll: 0.67407   negmargin: -0.50346   loss: 0.58429   time: 5.21282
epoch: 4[281, 0.00100]   CE: 0.71617   nll: 0.68086   negmargin: -0.33876   loss: 0.71617   time: 5.40333
epoch: 4[291, 0.00100]   CE: 0.54124   nll: 0.67605   negmargin: -0.58993   loss: 0.54124   time: 5.59313
epoch: 4[301, 0.00100]   CE: 0.76811   nll: 0.68257   negmargin: -0.24973   loss: 0.76811   time: 5.78454
epoch: 4[311, 0.00100]   CE: 0.57159   nll: 0.68828   negmargin: -0.49329   loss: 0.57159   time: 5.97727
epoch: 4[321, 0.00100]   CE: 0.44531   nll: 0.69262   negmargin: -0.71691   loss: 0.44531   time: 6.17023
epoch: 4[331, 0.00100]   CE: 0.60218   nll: 0.70270   negmargin: -0.48762   loss: 0.60218   time: 6.36054
epoch: 4[341, 0.00100]   CE: 0.49648   nll: 0.68512   negmargin: -0.63413   loss: 0.49648   time: 6.55124
epoch: 4[351, 0.00100]   CE: 0.71701   nll: 0.69393   negmargin: -0.33640   loss: 0.71701   time: 6.74118
epoch: 4[361, 0.00100]   CE: 0.61891   nll: 0.66659   negmargin: -0.42406   loss: 0.61891   time: 6.93209
epoch: 4[371, 0.00100]   CE: 0.55827   nll: 0.76537   negmargin: -0.56266   loss: 0.55827   time: 7.12737
epoch: 4[381, 0.00100]   CE: 0.63823   nll: 0.68134   negmargin: -0.42940   loss: 0.63823   time: 7.31629
epoch: 4[391, 0.00100]   CE: 0.61061   nll: 0.69757   negmargin: -0.47116   loss: 0.61061   time: 7.50678
epoch: 4[401, 0.00100]   CE: 0.48079   nll: 0.70195   negmargin: -0.64343   loss: 0.48079   time: 7.69927
epoch: 4[411, 0.00100]   CE: 0.58007   nll: 0.71279   negmargin: -0.50496   loss: 0.58007   time: 7.89483
epoch: 4[421, 0.00100]   CE: 0.66747   nll: 0.67403   negmargin: -0.34853   loss: 0.66747   time: 8.08804
epoch: 4[431, 0.00100]   CE: 0.65078   nll: 0.71088   negmargin: -0.39884   loss: 0.65078   time: 8.27954
epoch: 4[441, 0.00100]   CE: 0.76244   nll: 0.70674   negmargin: -0.27938   loss: 0.76244   time: 8.46775
epoch: 4[451, 0.00100]   CE: 0.48525   nll: 0.67883   negmargin: -0.59722   loss: 0.48525   time: 8.66088
epoch: 4[461, 0.00100]   CE: 0.60637   nll: 0.68360   negmargin: -0.45244   loss: 0.60637   time: 8.85180
epoch: 4[471, 0.00100]   CE: 0.64471   nll: 0.67953   negmargin: -0.43932   loss: 0.64471   time: 9.04308
epoch: 4[481, 0.00100]   CE: 0.83018   nll: 0.72848   negmargin: -0.18487   loss: 0.83018   time: 9.23547
epoch: 4[491, 0.00100]   CE: 0.66353   nll: 0.70194   negmargin: -0.40901   loss: 0.66353   time: 9.42846
epoch: 4[501, 0.00100]   CE: 0.57231   nll: 0.70724   negmargin: -0.51460   loss: 0.57231   time: 9.62000
epoch: 4[511, 0.00100]   CE: 0.71363   nll: 0.72491   negmargin: -0.31615   loss: 0.71363   time: 9.81263
epoch: 4[521, 0.00100]   CE: 0.62439   nll: 0.69614   negmargin: -0.47975   loss: 0.62439   time: 10.00287
epoch: 4[531, 0.00100]   CE: 0.50875   nll: 0.70929   negmargin: -0.58336   loss: 0.50875   time: 10.19715

epoch 4
   ###
   ### accuracy on train set = 81.79074074074074   CE = 0.5657621967880814   LL: -1070.7846682581019   negmargin: 0.48552578622323495
   ###
   ### accuracy on test set = 80.54   CE = 0.5987276863098144   LL: -1070.61246875   negmargin: 0.4430255554199219
   ###
   ### accuracy on valid set = 81.93333333333334   CE = 0.5586170533498128   LL: -1068.9917083333332   margin: 0.49389996337890624
   ###

Better validation loss -> save model

epoch: 5[1, 0.00100]   CE: 0.58069   nll: 0.71059   negmargin: -0.50149   loss: 0.58069   time: 0.03879
epoch: 5[11, 0.00100]   CE: 0.54909   nll: 0.65921   negmargin: -0.57407   loss: 0.54909   time: 0.23248
epoch: 5[21, 0.00100]   CE: 0.51924   nll: 0.70866   negmargin: -0.57038   loss: 0.51924   time: 0.42308
epoch: 5[31, 0.00100]   CE: 0.58219   nll: 0.68955   negmargin: -0.47686   loss: 0.58219   time: 0.61439
epoch: 5[41, 0.00100]   CE: 0.66578   nll: 0.67258   negmargin: -0.36425   loss: 0.66578   time: 0.80624
epoch: 5[51, 0.00100]   CE: 0.66920   nll: 0.65695   negmargin: -0.41467   loss: 0.66920   time: 0.99632
epoch: 5[61, 0.00100]   CE: 0.65940   nll: 0.71691   negmargin: -0.41592   loss: 0.65940   time: 1.18634
epoch: 5[71, 0.00100]   CE: 0.55114   nll: 0.64975   negmargin: -0.54689   loss: 0.55114   time: 1.37664
epoch: 5[81, 0.00100]   CE: 0.65643   nll: 0.68913   negmargin: -0.38753   loss: 0.65643   time: 1.56435
epoch: 5[91, 0.00100]   CE: 0.77972   nll: 0.69437   negmargin: -0.22517   loss: 0.77972   time: 1.75558
epoch: 5[101, 0.00100]   CE: 0.65743   nll: 0.68910   negmargin: -0.40035   loss: 0.65743   time: 1.94659
epoch: 5[111, 0.00100]   CE: 0.68889   nll: 0.69259   negmargin: -0.32913   loss: 0.68889   time: 2.13781
epoch: 5[121, 0.00100]   CE: 0.63994   nll: 0.71954   negmargin: -0.38026   loss: 0.63994   time: 2.32587
epoch: 5[131, 0.00100]   CE: 0.61257   nll: 0.69186   negmargin: -0.43122   loss: 0.61257   time: 2.51836
epoch: 5[141, 0.00100]   CE: 0.50450   nll: 0.68131   negmargin: -0.61484   loss: 0.50450   time: 2.70688
epoch: 5[151, 0.00100]   CE: 0.52052   nll: 0.68405   negmargin: -0.58247   loss: 0.52052   time: 2.89875
epoch: 5[161, 0.00100]   CE: 0.55872   nll: 0.69438   negmargin: -0.50959   loss: 0.55872   time: 3.09018
epoch: 5[171, 0.00100]   CE: 0.66043   nll: 0.69830   negmargin: -0.39692   loss: 0.66043   time: 3.27961
epoch: 5[181, 0.00100]   CE: 0.71595   nll: 0.69985   negmargin: -0.34064   loss: 0.71595   time: 3.46814
epoch: 5[191, 0.00100]   CE: 0.52948   nll: 0.70701   negmargin: -0.54867   loss: 0.52948   time: 3.65848
epoch: 5[201, 0.00100]   CE: 0.69758   nll: 0.67492   negmargin: -0.35087   loss: 0.69758   time: 3.84797
epoch: 5[211, 0.00100]   CE: 0.73075   nll: 0.70298   negmargin: -0.28314   loss: 0.73075   time: 4.03763
epoch: 5[221, 0.00100]   CE: 0.74683   nll: 0.68495   negmargin: -0.25376   loss: 0.74683   time: 4.22857
epoch: 5[231, 0.00100]   CE: 0.54425   nll: 0.72028   negmargin: -0.52082   loss: 0.54425   time: 4.42157
epoch: 5[241, 0.00100]   CE: 0.52463   nll: 0.69038   negmargin: -0.54153   loss: 0.52463   time: 4.61277
epoch: 5[251, 0.00100]   CE: 0.73620   nll: 0.67762   negmargin: -0.30261   loss: 0.73620   time: 4.80310
epoch: 5[261, 0.00100]   CE: 0.60160   nll: 0.69236   negmargin: -0.48394   loss: 0.60160   time: 4.99446
epoch: 5[271, 0.00100]   CE: 0.57879   nll: 0.71803   negmargin: -0.45317   loss: 0.57879   time: 5.18507
epoch: 5[281, 0.00100]   CE: 0.68452   nll: 0.77753   negmargin: -0.35477   loss: 0.68452   time: 5.37500
epoch: 5[291, 0.00100]   CE: 0.57872   nll: 0.70439   negmargin: -0.47867   loss: 0.57872   time: 5.56355
epoch: 5[301, 0.00100]   CE: 0.55555   nll: 0.68325   negmargin: -0.52689   loss: 0.55555   time: 5.75293
epoch: 5[311, 0.00100]   CE: 0.83881   nll: 0.66599   negmargin: -0.12807   loss: 0.83881   time: 5.94409
epoch: 5[321, 0.00100]   CE: 0.65453   nll: 0.71004   negmargin: -0.36533   loss: 0.65453   time: 6.13648
epoch: 5[331, 0.00100]   CE: 0.50812   nll: 0.68977   negmargin: -0.56094   loss: 0.50812   time: 6.33068
epoch: 5[341, 0.00100]   CE: 0.44772   nll: 0.68302   negmargin: -0.63329   loss: 0.44772   time: 6.52045
epoch: 5[351, 0.00100]   CE: 0.65930   nll: 0.67462   negmargin: -0.33906   loss: 0.65930   time: 6.70786
epoch: 5[361, 0.00100]   CE: 0.52921   nll: 0.69391   negmargin: -0.54493   loss: 0.52921   time: 6.89568
epoch: 5[371, 0.00100]   CE: 0.65579   nll: 0.70685   negmargin: -0.35209   loss: 0.65579   time: 7.08318
epoch: 5[381, 0.00100]   CE: 0.53900   nll: 0.73680   negmargin: -0.55386   loss: 0.53900   time: 7.27507
epoch: 5[391, 0.00100]   CE: 0.52113   nll: 0.67467   negmargin: -0.51717   loss: 0.52113   time: 7.46610
epoch: 5[401, 0.00100]   CE: 0.68315   nll: 0.70432   negmargin: -0.36070   loss: 0.68315   time: 7.65816
epoch: 5[411, 0.00100]   CE: 0.48955   nll: 0.68793   negmargin: -0.61223   loss: 0.48955   time: 7.84844
epoch: 5[421, 0.00100]   CE: 0.57851   nll: 0.70390   negmargin: -0.48472   loss: 0.57851   time: 8.03915
epoch: 5[431, 0.00100]   CE: 0.67543   nll: 0.69469   negmargin: -0.33957   loss: 0.67543   time: 8.22958
epoch: 5[441, 0.00100]   CE: 0.60883   nll: 0.71953   negmargin: -0.46376   loss: 0.60883   time: 8.42172
epoch: 5[451, 0.00100]   CE: 0.58540   nll: 0.71300   negmargin: -0.45586   loss: 0.58540   time: 8.61148
epoch: 5[461, 0.00100]   CE: 0.54114   nll: 0.68697   negmargin: -0.50404   loss: 0.54114   time: 8.80427
epoch: 5[471, 0.00100]   CE: 0.55648   nll: 0.69896   negmargin: -0.51286   loss: 0.55648   time: 8.99556
epoch: 5[481, 0.00100]   CE: 0.53260   nll: 0.68705   negmargin: -0.53488   loss: 0.53260   time: 9.18582
epoch: 5[491, 0.00100]   CE: 0.57463   nll: 0.66679   negmargin: -0.45236   loss: 0.57463   time: 9.37603
epoch: 5[501, 0.00100]   CE: 0.53479   nll: 0.72041   negmargin: -0.52221   loss: 0.53479   time: 9.56638
epoch: 5[511, 0.00100]   CE: 0.60663   nll: 0.68794   negmargin: -0.43717   loss: 0.60663   time: 9.75826
epoch: 5[521, 0.00100]   CE: 0.50284   nll: 0.67146   negmargin: -0.57792   loss: 0.50284   time: 9.95053
epoch: 5[531, 0.00100]   CE: 0.57687   nll: 0.72826   negmargin: -0.47264   loss: 0.57687   time: 10.14254

epoch 5
   ###
   ### accuracy on train set = 82.07962962962964   CE = 0.5345451847005773   LL: -1070.8165306712963   negmargin: 0.49245083053023725
   ###
   ### accuracy on test set = 80.91   CE = 0.5690937965393067   LL: -1070.65164140625   negmargin: 0.4493296691894531
   ###
   ### accuracy on valid set = 82.21666666666667   CE = 0.530812396367391   LL: -1069.0205260416667   margin: 0.4954390360514323
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 6[1, 0.00100]   CE: 0.42672   nll: 0.67150   negmargin: -0.66142   loss: 0.42672   time: 0.03667
epoch: 6[11, 0.00100]   CE: 0.59297   nll: 0.76103   negmargin: -0.43719   loss: 0.59297   time: 0.22562
epoch: 6[21, 0.00100]   CE: 0.44500   nll: 0.69254   negmargin: -0.65295   loss: 0.44500   time: 0.41767
epoch: 6[31, 0.00100]   CE: 0.52066   nll: 0.70036   negmargin: -0.55798   loss: 0.52066   time: 0.60783
epoch: 6[41, 0.00100]   CE: 0.44738   nll: 0.66304   negmargin: -0.64069   loss: 0.44738   time: 0.80189
epoch: 6[51, 0.00100]   CE: 0.48991   nll: 0.65024   negmargin: -0.58137   loss: 0.48991   time: 0.99233
epoch: 6[61, 0.00100]   CE: 0.54960   nll: 0.70586   negmargin: -0.50107   loss: 0.54960   time: 1.18293
epoch: 6[71, 0.00100]   CE: 0.43879   nll: 0.71123   negmargin: -0.63390   loss: 0.43879   time: 1.37401
epoch: 6[81, 0.00100]   CE: 0.48645   nll: 0.68861   negmargin: -0.59439   loss: 0.48645   time: 1.56255
epoch: 6[91, 0.00100]   CE: 0.58098   nll: 0.68329   negmargin: -0.48570   loss: 0.58098   time: 1.75129
epoch: 6[101, 0.00100]   CE: 0.64376   nll: 0.72701   negmargin: -0.40607   loss: 0.64376   time: 1.94401
epoch: 6[111, 0.00100]   CE: 0.43296   nll: 0.67335   negmargin: -0.64405   loss: 0.43296   time: 2.13605
epoch: 6[121, 0.00100]   CE: 0.51164   nll: 0.70646   negmargin: -0.54727   loss: 0.51164   time: 2.32778
epoch: 6[131, 0.00100]   CE: 0.59342   nll: 0.68568   negmargin: -0.42319   loss: 0.59342   time: 2.51805
epoch: 6[141, 0.00100]   CE: 0.55399   nll: 0.70180   negmargin: -0.49103   loss: 0.55399   time: 2.71171
epoch: 6[151, 0.00100]   CE: 0.57299   nll: 0.70145   negmargin: -0.47361   loss: 0.57299   time: 2.89714
epoch: 6[161, 0.00100]   CE: 0.66320   nll: 0.66555   negmargin: -0.36716   loss: 0.66320   time: 3.09007
epoch: 6[171, 0.00100]   CE: 0.53032   nll: 0.72439   negmargin: -0.50256   loss: 0.53032   time: 3.28271
epoch: 6[181, 0.00100]   CE: 0.67508   nll: 0.68478   negmargin: -0.32091   loss: 0.67508   time: 3.47335
epoch: 6[191, 0.00100]   CE: 0.58302   nll: 0.69493   negmargin: -0.49271   loss: 0.58302   time: 3.66338
