
Discriminative Training of RAT-SPNs on mnist

python train_rat_spn.py --store_best_valid_loss --store_best_valid_acc --num_epochs 15 --timeout_seconds 42899.99995422363 --split_depth 1 --data_path data/mnist/ --num_input_distributions 5 --num_recursive_splits 5 --num_sums 10 --dropout_rate_input 0.5 --dropout_rate_sums 0.5 --result_path quick_results/ratspn/mnist/split_depth_1__num_input_distributions_5__num_recursive_splits_5__num_sums_10__dropout_rate_input_0.5__dropout_rate_sums_0.5
2021-11-27 20:46:07.035351: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2021-11-27 20:46:07.035409: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
WARNING:tensorflow:From /home/spawar/anaconda3/lib/python3.8/site-packages/tensorflow/python/compat/v2_compat.py:101: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
WARNING:tensorflow:From /home/spawar/Desktop/RAT_SPN/models/RatSpn.py:220: calling TruncatedNormal.__init__ (from tensorflow.python.ops.init_ops) with dtype is deprecated and will be removed in a future version.
Instructions for updating:
Call initializer instance with the dtype argument instead of passing it to the constructor
2021-11-27 20:46:11.979129: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcuda.so.1'; dlerror: libcuda.so.1: cannot open shared object file: No such file or directory
2021-11-27 20:46:11.979178: W tensorflow/stream_executor/cuda/cuda_driver.cc:269] failed call to cuInit: UNKNOWN ERROR (303)
2021-11-27 20:46:11.979208: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (makalu.cs.uga.edu): /proc/driver/nvidia/version does not exist
2021-11-27 20:46:11.979790: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
GPU_fraction: 1.0
batch_size: 100
data_path: data/mnist/
data_set: mnist
discrete_leaves: False
dropout_rate_input: 0.5
dropout_rate_sums: 0.5
gauss_isotropic: True
gauss_max_var: 1.0
gauss_min_var: 1.0
kappa_discriminative: 1.0
lambda_discriminative: 1.0
learning_rate_decay: 0.97
low_variance_threshold: 0.001
model_description_file: None
model_init_file: None
no_save: False
normalization: zmuv
normalized_sums: True
num_epochs: 15
num_input_distributions: 5
num_recursive_splits: 5
num_states: 2
num_sums: 10
optimizer: adam
provided_learning_rate: 0.001
result_path: quick_results/ratspn/mnist/split_depth_1__num_input_distributions_5__num_recursive_splits_5__num_sums_10__dropout_rate_input_0.5__dropout_rate_sums_0.5
split_depth: 1
store_best_valid_acc: True
store_best_valid_loss: True
store_model_every_epochs: 5
store_model_max: 1
timeout_safety_seconds: 0.0
timeout_seconds: 42899.99995422363
zmuv_min_sigma: 0.001

Layer: Gaussian
   Num Tensors: 10
   Num Nodes:   50
Layer: product
   Num Tensors: 5
   Num Nodes:   125
Layer: sum
   Num Tensors: 1
   Num Nodes:   10

num params: 16976
start training
epoch: 0[1, 0.00100]   CE: 2.30322   nll: 0.71448   negmargin: 0.10617   loss: 2.30322   time: 0.56058
   ### accuracy on train set = 85.02592592592593   CE = 0.5531762486917001   LL: -876.1489396701389   negmargin: 0.5768932551631221
   ###
   ### accuracy on test set = 85.03   CE = 0.5501144618988038   LL: -866.66088984375   negmargin: 0.577225927734375
   ###
   ### accuracy on valid set = 85.43333333333334   CE = 0.5565280323028564   LL: -868.7983580729167   margin: 0.5723628540039063
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 3[1, 0.00100]   CE: 0.52309   nll: 0.67414   negmargin: -0.65877   loss: 0.52309   time: 0.03293
epoch: 3[11, 0.00100]   CE: 0.73174   nll: 0.68431   negmargin: -0.38362   loss: 0.73174   time: 0.19737
epoch: 3[21, 0.00100]   CE: 0.64088   nll: 0.70364   negmargin: -0.49295   loss: 0.64088   time: 0.36040
epoch: 3[31, 0.00100]   CE: 0.52183   nll: 0.73477   negmargin: -0.66585   loss: 0.52183   time: 0.52368
epoch: 3[41, 0.00100]   CE: 0.70456   nll: 0.70437   negmargin: -0.40567   loss: 0.70456   time: 0.68678
epoch: 3[51, 0.00100]   CE: 0.49569   nll: 0.72394   negmargin: -0.69114   loss: 0.49569   time: 0.85031
epoch: 3[61, 0.00100]   CE: 0.60520   nll: 0.67148   negmargin: -0.55829   loss: 0.60520   time: 1.01242
epoch: 3[71, 0.00100]   CE: 0.51782   nll: 0.65190   negmargin: -0.66969   loss: 0.51782   time: 1.17562
epoch: 3[81, 0.00100]   CE: 0.50075   nll: 0.67177   negmargin: -0.70477   loss: 0.50075   time: 1.34042
epoch: 3[91, 0.00100]   CE: 0.66402   nll: 0.71995   negmargin: -0.49168   loss: 0.66402   time: 1.50282
epoch: 3[101, 0.00100]   CE: 0.59020   nll: 0.67825   negmargin: -0.55754   loss: 0.59020   time: 1.66596
epoch: 3[111, 0.00100]   CE: 0.67491   nll: 0.70879   negmargin: -0.45202   loss: 0.67491   time: 1.83228
epoch: 3[121, 0.00100]   CE: 0.49095   nll: 0.75887   negmargin: -0.70895   loss: 0.49095   time: 1.99611
epoch: 3[131, 0.00100]   CE: 0.60316   nll: 0.71779   negmargin: -0.51199   loss: 0.60316   time: 2.16073
epoch: 3[141, 0.00100]   CE: 0.67749   nll: 0.66086   negmargin: -0.47058   loss: 0.67749   time: 2.32358
epoch: 3[151, 0.00100]   CE: 0.56568   nll: 0.67520   negmargin: -0.59302   loss: 0.56568   time: 2.48856
epoch: 3[161, 0.00100]   CE: 0.59153   nll: 0.80671   negmargin: -0.60463   loss: 0.59153   time: 2.65109
epoch: 3[171, 0.00100]   CE: 0.62243   nll: 0.66555   negmargin: -0.49386   loss: 0.62243   time: 2.82038
epoch: 3[181, 0.00100]   CE: 0.67775   nll: 0.68967   negmargin: -0.44819   loss: 0.67775   time: 2.98287
epoch: 3[191, 0.00100]   CE: 0.57455   nll: 0.73376   negmargin: -0.55785   loss: 0.57455   time: 3.14644
epoch: 3[201, 0.00100]   CE: 0.49931   nll: 0.67498   negmargin: -0.64703   loss: 0.49931   time: 3.30846
epoch: 3[211, 0.00100]   CE: 0.60526   nll: 0.74344   negmargin: -0.49627   loss: 0.60526   time: 3.47259
epoch: 3[221, 0.00100]   CE: 0.48328   nll: 0.69309   negmargin: -0.70006   loss: 0.48328   time: 3.63489
epoch: 3[231, 0.00100]   CE: 0.71066   nll: 0.64996   negmargin: -0.36559   loss: 0.71066   time: 3.79989
epoch: 3[241, 0.00100]   CE: 0.50816   nll: 0.71840   negmargin: -0.63135   loss: 0.50816   time: 3.96324
epoch: 3[251, 0.00100]   CE: 0.55777   nll: 0.65420   negmargin: -0.59446   loss: 0.55777   time: 4.12740
epoch: 3[261, 0.00100]   CE: 0.62259   nll: 0.72105   negmargin: -0.52746   loss: 0.62259   time: 4.28888
epoch: 3[271, 0.00100]   CE: 0.54632   nll: 0.72162   negmargin: -0.54527   loss: 0.54632   time: 4.45219
epoch: 3[281, 0.00100]   CE: 0.58824   nll: 0.76694   negmargin: -0.56393   loss: 0.58824   time: 4.61631
epoch: 3[291, 0.00100]   CE: 0.52264   nll: 0.69534   negmargin: -0.62696   loss: 0.52264   time: 4.78051
epoch: 3[301, 0.00100]   CE: 0.58063   nll: 0.66404   negmargin: -0.57401   loss: 0.58063   time: 4.94251
epoch: 3[311, 0.00100]   CE: 0.57036   nll: 0.67873   negmargin: -0.56126   loss: 0.57036   time: 5.10709
epoch: 3[321, 0.00100]   CE: 0.59719   nll: 0.71265   negmargin: -0.53753   loss: 0.59719   time: 5.26916
epoch: 3[331, 0.00100]   CE: 0.60079   nll: 0.63982   negmargin: -0.49851   loss: 0.60079   time: 5.43188
epoch: 3[341, 0.00100]   CE: 0.62256   nll: 0.66120   negmargin: -0.49370   loss: 0.62256   time: 5.59406
epoch: 3[351, 0.00100]   CE: 0.51464   nll: 0.68287   negmargin: -0.61973   loss: 0.51464   time: 5.75726
epoch: 3[361, 0.00100]   CE: 0.54950   nll: 0.66140   negmargin: -0.59421   loss: 0.54950   time: 5.91894
epoch: 3[371, 0.00100]   CE: 0.44112   nll: 0.66461   negmargin: -0.68917   loss: 0.44112   time: 6.08248
epoch: 3[381, 0.00100]   CE: 0.59974   nll: 0.69131   negmargin: -0.53494   loss: 0.59974   time: 6.24748
epoch: 3[391, 0.00100]   CE: 0.56440   nll: 0.70805   negmargin: -0.57954   loss: 0.56440   time: 6.41111
epoch: 3[401, 0.00100]   CE: 0.51013   nll: 0.72495   negmargin: -0.60204   loss: 0.51013   time: 6.57209
epoch: 3[411, 0.00100]   CE: 0.58156   nll: 0.82055   negmargin: -0.55706   loss: 0.58156   time: 6.73467
epoch: 3[421, 0.00100]   CE: 0.47792   nll: 0.71604   negmargin: -0.63179   loss: 0.47792   time: 6.89935
epoch: 3[431, 0.00100]   CE: 0.55023   nll: 0.73075   negmargin: -0.54254   loss: 0.55023   time: 7.06504
epoch: 3[441, 0.00100]   CE: 0.55507   nll: 0.69875   negmargin: -0.56408   loss: 0.55507   time: 7.22751
epoch: 3[451, 0.00100]   CE: 0.58666   nll: 0.74867   negmargin: -0.52078   loss: 0.58666   time: 7.39196
epoch: 3[461, 0.00100]   CE: 0.61458   nll: 0.76592   negmargin: -0.48455   loss: 0.61458   time: 7.55688
epoch: 3[471, 0.00100]   CE: 0.48939   nll: 0.71510   negmargin: -0.63453   loss: 0.48939   time: 7.71818
epoch: 3[481, 0.00100]   CE: 0.50721   nll: 0.68126   negmargin: -0.65328   loss: 0.50721   time: 7.87914
epoch: 3[491, 0.00100]   CE: 0.58485   nll: 0.78314   negmargin: -0.56949   loss: 0.58485   time: 8.04117
epoch: 3[501, 0.00100]   CE: 0.51178   nll: 0.68401   negmargin: -0.59407   loss: 0.51178   time: 8.20092
epoch: 3[511, 0.00100]   CE: 0.56935   nll: 0.65811   negmargin: -0.49983   loss: 0.56935   time: 8.36262
epoch: 3[521, 0.00100]   CE: 0.40687   nll: 0.71527   negmargin: -0.75268   loss: 0.40687   time: 8.52898
epoch: 3[531, 0.00100]   CE: 0.53410   nll: 0.72131   negmargin: -0.54564   loss: 0.53410   time: 8.69533

epoch 3
   ###
   ### accuracy on train set = 86.56851851851852   CE = 0.47105697797845913   LL: -876.2952391493055   negmargin: 0.5966175763165509
   ###
   ### accuracy on test set = 86.81   CE = 0.4685973762512207   LL: -866.81799609375   negmargin: 0.5970537170410156
   ###
   ### accuracy on valid set = 86.88333333333334   CE = 0.4722254384358724   LL: -868.9360208333334   margin: 0.5933294779459636
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 4[1, 0.00100]   CE: 0.50078   nll: 0.66806   negmargin: -0.63009   loss: 0.50078   time: 0.03231
epoch: 4[11, 0.00100]   CE: 0.65190   nll: 0.69161   negmargin: -0.42266   loss: 0.65190   time: 0.19463
epoch: 4[21, 0.00100]   CE: 0.40294   nll: 0.69150   negmargin: -0.73719   loss: 0.40294   time: 0.35765
epoch: 4[31, 0.00100]   CE: 0.47534   nll: 0.69403   negmargin: -0.64762   loss: 0.47534   time: 0.52051
epoch: 4[41, 0.00100]   CE: 0.60010   nll: 0.67507   negmargin: -0.46017   loss: 0.60010   time: 0.68217
epoch: 4[51, 0.00100]   CE: 0.47739   nll: 0.66972   negmargin: -0.63475   loss: 0.47739   time: 0.84677
epoch: 4[61, 0.00100]   CE: 0.43790   nll: 0.76550   negmargin: -0.68908   loss: 0.43790   time: 1.01000
epoch: 4[71, 0.00100]   CE: 0.46222   nll: 0.69559   negmargin: -0.66292   loss: 0.46222   time: 1.17224
epoch: 4[81, 0.00100]   CE: 0.56171   nll: 0.65992   negmargin: -0.52696   loss: 0.56171   time: 1.33656
epoch: 4[91, 0.00100]   CE: 0.48914   nll: 0.66497   negmargin: -0.62862   loss: 0.48914   time: 1.50129
epoch: 4[101, 0.00100]   CE: 0.45742   nll: 0.65450   negmargin: -0.63848   loss: 0.45742   time: 1.66095
epoch: 4[111, 0.00100]   CE: 0.49037   nll: 0.76434   negmargin: -0.63575   loss: 0.49037   time: 1.82828
epoch: 4[121, 0.00100]   CE: 0.67626   nll: 0.71534   negmargin: -0.35469   loss: 0.67626   time: 1.99239
epoch: 4[131, 0.00100]   CE: 0.50234   nll: 0.65670   negmargin: -0.55336   loss: 0.50234   time: 2.15695
epoch: 4[141, 0.00100]   CE: 0.47339   nll: 0.67183   negmargin: -0.61094   loss: 0.47339   time: 2.32022
epoch: 4[151, 0.00100]   CE: 0.58519   nll: 0.66565   negmargin: -0.46068   loss: 0.58519   time: 2.48403
epoch: 4[161, 0.00100]   CE: 0.44097   nll: 0.68020   negmargin: -0.71083   loss: 0.44097   time: 2.65091
epoch: 4[171, 0.00100]   CE: 0.45038   nll: 0.70721   negmargin: -0.65499   loss: 0.45038   time: 2.81372
epoch: 4[181, 0.00100]   CE: 0.44320   nll: 0.69578   negmargin: -0.68934   loss: 0.44320   time: 2.98421
epoch: 4[191, 0.00100]   CE: 0.49639   nll: 0.65644   negmargin: -0.64134   loss: 0.49639   time: 3.14835
epoch: 4[201, 0.00100]   CE: 0.52772   nll: 0.68239   negmargin: -0.51458   loss: 0.52772   time: 3.31631
epoch: 4[211, 0.00100]   CE: 0.62200   nll: 0.75694   negmargin: -0.44836   loss: 0.62200   time: 3.48122
epoch: 4[221, 0.00100]   CE: 0.47195   nll: 0.67226   negmargin: -0.61597   loss: 0.47195   time: 3.64377
epoch: 4[231, 0.00100]   CE: 0.44266   nll: 0.69313   negmargin: -0.66908   loss: 0.44266   time: 3.80738
epoch: 4[241, 0.00100]   CE: 0.55022   nll: 0.68432   negmargin: -0.52566   loss: 0.55022   time: 3.97007
epoch: 4[251, 0.00100]   CE: 0.51822   nll: 0.68423   negmargin: -0.57936   loss: 0.51822   time: 4.13432
epoch: 4[261, 0.00100]   CE: 0.50063   nll: 0.69075   negmargin: -0.59265   loss: 0.50063   time: 4.29735
epoch: 4[271, 0.00100]   CE: 0.55276   nll: 0.73586   negmargin: -0.54908   loss: 0.55276   time: 4.46179
epoch: 4[281, 0.00100]   CE: 0.36803   nll: 0.70547   negmargin: -0.74438   loss: 0.36803   time: 4.62427
epoch: 4[291, 0.00100]   CE: 0.45568   nll: 0.64000   negmargin: -0.64030   loss: 0.45568   time: 4.78738
epoch: 4[301, 0.00100]   CE: 0.55249   nll: 0.74049   negmargin: -0.50204   loss: 0.55249   time: 4.95103
epoch: 4[311, 0.00100]   CE: 0.52906   nll: 0.68746   negmargin: -0.51770   loss: 0.52906   time: 5.11281
epoch: 4[321, 0.00100]   CE: 0.50670   nll: 0.74400   negmargin: -0.56832   loss: 0.50670   time: 5.27664
epoch: 4[331, 0.00100]   CE: 0.42821   nll: 0.69026   negmargin: -0.68975   loss: 0.42821   time: 5.43965
epoch: 4[341, 0.00100]   CE: 0.45161   nll: 0.70272   negmargin: -0.68154   loss: 0.45161   time: 5.60103
epoch: 4[351, 0.00100]   CE: 0.48120   nll: 0.69608   negmargin: -0.62433   loss: 0.48120   time: 5.76345
epoch: 4[361, 0.00100]   CE: 0.45321   nll: 0.69876   negmargin: -0.63084   loss: 0.45321   time: 5.93101
epoch: 4[371, 0.00100]   CE: 0.45281   nll: 0.69449   negmargin: -0.64116   loss: 0.45281   time: 6.09715
epoch: 4[381, 0.00100]   CE: 0.51720   nll: 0.75234   negmargin: -0.57448   loss: 0.51720   time: 6.26082
epoch: 4[391, 0.00100]   CE: 0.62966   nll: 0.72438   negmargin: -0.41530   loss: 0.62966   time: 6.42396
epoch: 4[401, 0.00100]   CE: 0.61175   nll: 0.69641   negmargin: -0.42829   loss: 0.61175   time: 6.58837
epoch: 4[411, 0.00100]   CE: 0.32322   nll: 0.72295   negmargin: -0.79987   loss: 0.32322   time: 6.75288
epoch: 4[421, 0.00100]   CE: 0.45080   nll: 0.65721   negmargin: -0.64751   loss: 0.45080   time: 6.91343
epoch: 4[431, 0.00100]   CE: 0.58339   nll: 0.68097   negmargin: -0.46642   loss: 0.58339   time: 7.07729
epoch: 4[441, 0.00100]   CE: 0.48909   nll: 0.75401   negmargin: -0.58430   loss: 0.48909   time: 7.24316
epoch: 4[451, 0.00100]   CE: 0.39642   nll: 0.68405   negmargin: -0.67526   loss: 0.39642   time: 7.40361
epoch: 4[461, 0.00100]   CE: 0.44077   nll: 0.63747   negmargin: -0.63011   loss: 0.44077   time: 7.56523
epoch: 4[471, 0.00100]   CE: 0.41274   nll: 0.69864   negmargin: -0.67836   loss: 0.41274   time: 7.72885
epoch: 4[481, 0.00100]   CE: 0.45421   nll: 0.74371   negmargin: -0.67466   loss: 0.45421   time: 7.89073
epoch: 4[491, 0.00100]   CE: 0.52154   nll: 0.74454   negmargin: -0.55975   loss: 0.52154   time: 8.05382
epoch: 4[501, 0.00100]   CE: 0.49877   nll: 0.66633   negmargin: -0.55430   loss: 0.49877   time: 8.21636
epoch: 4[511, 0.00100]   CE: 0.33802   nll: 0.73015   negmargin: -0.79007   loss: 0.33802   time: 8.37804
epoch: 4[521, 0.00100]   CE: 0.52476   nll: 0.67022   negmargin: -0.52306   loss: 0.52476   time: 8.54512
epoch: 4[531, 0.00100]   CE: 0.53824   nll: 0.66482   negmargin: -0.53022   loss: 0.53824   time: 8.70898

epoch 4
   ###
   ### accuracy on train set = 87.89444444444445   CE = 0.4192167019667449   LL: -876.4300279224537   negmargin: 0.6199684674298321
   ###
   ### accuracy on test set = 88.2   CE = 0.41946002674102784   LL: -866.95171328125   negmargin: 0.6178814025878906
   ###
   ### accuracy on valid set = 87.75   CE = 0.4241389592488607   LL: -869.1096783854167   margin: 0.6115178731282552
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 5[1, 0.00100]   CE: 0.55446   nll: 0.68087   negmargin: -0.50052   loss: 0.55446   time: 0.03097
epoch: 5[11, 0.00100]   CE: 0.32209   nll: 0.63893   negmargin: -0.77011   loss: 0.32209   time: 0.19397
epoch: 5[21, 0.00100]   CE: 0.55633   nll: 0.79767   negmargin: -0.51439   loss: 0.55633   time: 0.36101
epoch: 5[31, 0.00100]   CE: 0.61910   nll: 0.65831   negmargin: -0.43088   loss: 0.61910   time: 0.52309
epoch: 5[41, 0.00100]   CE: 0.44698   nll: 0.76219   negmargin: -0.62045   loss: 0.44698   time: 0.68627
epoch: 5[51, 0.00100]   CE: 0.47759   nll: 0.68644   negmargin: -0.61615   loss: 0.47759   time: 0.85007
epoch: 5[61, 0.00100]   CE: 0.50000   nll: 0.66365   negmargin: -0.54543   loss: 0.50000   time: 1.01636
epoch: 5[71, 0.00100]   CE: 0.37946   nll: 0.66603   negmargin: -0.70580   loss: 0.37946   time: 1.18117
epoch: 5[81, 0.00100]   CE: 0.61396   nll: 0.73206   negmargin: -0.43763   loss: 0.61396   time: 1.34236
epoch: 5[91, 0.00100]   CE: 0.45262   nll: 0.85026   negmargin: -0.63127   loss: 0.45262   time: 1.50533
epoch: 5[101, 0.00100]   CE: 0.39371   nll: 0.64941   negmargin: -0.69754   loss: 0.39371   time: 1.67395
epoch: 5[111, 0.00100]   CE: 0.50775   nll: 0.68438   negmargin: -0.56210   loss: 0.50775   time: 1.84001
epoch: 5[121, 0.00100]   CE: 0.44593   nll: 0.75493   negmargin: -0.61408   loss: 0.44593   time: 2.00440
epoch: 5[131, 0.00100]   CE: 0.48082   nll: 0.78955   negmargin: -0.56672   loss: 0.48082   time: 2.16809
epoch: 5[141, 0.00100]   CE: 0.56304   nll: 0.71143   negmargin: -0.51479   loss: 0.56304   time: 2.33523
epoch: 5[151, 0.00100]   CE: 0.49868   nll: 0.72069   negmargin: -0.54341   loss: 0.49868   time: 2.50084
epoch: 5[161, 0.00100]   CE: 0.56879   nll: 0.68427   negmargin: -0.49595   loss: 0.56879   time: 2.66377
epoch: 5[171, 0.00100]   CE: 0.49961   nll: 0.64852   negmargin: -0.55336   loss: 0.49961   time: 2.82407
epoch: 5[181, 0.00100]   CE: 0.52333   nll: 0.66880   negmargin: -0.55366   loss: 0.52333   time: 2.98691
epoch: 5[191, 0.00100]   CE: 0.54281   nll: 0.73150   negmargin: -0.52869   loss: 0.54281   time: 3.15159
epoch: 5[201, 0.00100]   CE: 0.45986   nll: 0.67847   negmargin: -0.56472   loss: 0.45986   time: 3.31498
epoch: 5[211, 0.00100]   CE: 0.44184   nll: 0.66198   negmargin: -0.62493   loss: 0.44184   time: 3.47924
epoch: 5[221, 0.00100]   CE: 0.43109   nll: 0.75373   negmargin: -0.63624   loss: 0.43109   time: 3.64193
epoch: 5[231, 0.00100]   CE: 0.43449   nll: 0.74961   negmargin: -0.65007   loss: 0.43449   time: 3.80492
epoch: 5[241, 0.00100]   CE: 0.46303   nll: 0.77137   negmargin: -0.62609   loss: 0.46303   time: 3.96781
epoch: 5[251, 0.00100]   CE: 0.55129   nll: 0.71612   negmargin: -0.47429   loss: 0.55129   time: 4.13111
epoch: 5[261, 0.00100]   CE: 0.35821   nll: 0.72151   negmargin: -0.69985   loss: 0.35821   time: 4.29175
epoch: 5[271, 0.00100]   CE: 0.41910   nll: 0.72299   negmargin: -0.67373   loss: 0.41910   time: 4.45359
epoch: 5[281, 0.00100]   CE: 0.33546   nll: 0.69761   negmargin: -0.76867   loss: 0.33546   time: 4.61561
epoch: 5[291, 0.00100]   CE: 0.43814   nll: 0.69399   negmargin: -0.66202   loss: 0.43814   time: 4.78098
epoch: 5[301, 0.00100]   CE: 0.46756   nll: 0.69714   negmargin: -0.57862   loss: 0.46756   time: 4.94455
epoch: 5[311, 0.00100]   CE: 0.41432   nll: 0.68410   negmargin: -0.64673   loss: 0.41432   time: 5.10592
epoch: 5[321, 0.00100]   CE: 0.46782   nll: 0.68538   negmargin: -0.60835   loss: 0.46782   time: 5.26889
epoch: 5[331, 0.00100]   CE: 0.53022   nll: 0.69861   negmargin: -0.49580   loss: 0.53022   time: 5.43184
epoch: 5[341, 0.00100]   CE: 0.37355   nll: 0.70340   negmargin: -0.71064   loss: 0.37355   time: 5.59629
epoch: 5[351, 0.00100]   CE: 0.34200   nll: 0.71587   negmargin: -0.77826   loss: 0.34200   time: 5.75994
epoch: 5[361, 0.00100]   CE: 0.48273   nll: 0.68971   negmargin: -0.56902   loss: 0.48273   time: 5.92587
epoch: 5[371, 0.00100]   CE: 0.36309   nll: 0.66788   negmargin: -0.72693   loss: 0.36309   time: 6.08827
epoch: 5[381, 0.00100]   CE: 0.37364   nll: 0.78206   negmargin: -0.74635   loss: 0.37364   time: 6.24952
epoch: 5[391, 0.00100]   CE: 0.43639   nll: 0.67296   negmargin: -0.64861   loss: 0.43639   time: 6.41436
epoch: 5[401, 0.00100]   CE: 0.38275   nll: 0.68038   negmargin: -0.71389   loss: 0.38275   time: 6.57826
epoch: 5[411, 0.00100]   CE: 0.29335   nll: 0.66593   negmargin: -0.80688   loss: 0.29335   time: 6.74022
epoch: 5[421, 0.00100]   CE: 0.35813   nll: 0.74622   negmargin: -0.74730   loss: 0.35813   time: 6.90387
epoch: 5[431, 0.00100]   CE: 0.44755   nll: 0.71595   negmargin: -0.64563   loss: 0.44755   time: 7.06867
epoch: 5[441, 0.00100]   CE: 0.34529   nll: 0.66196   negmargin: -0.74518   loss: 0.34529   time: 7.23018
epoch: 5[451, 0.00100]   CE: 0.38098   nll: 0.75989   negmargin: -0.69969   loss: 0.38098   time: 7.39312
epoch: 5[461, 0.00100]   CE: 0.46884   nll: 0.74789   negmargin: -0.60755   loss: 0.46884   time: 7.55451
epoch: 5[471, 0.00100]   CE: 0.55097   nll: 0.70737   negmargin: -0.49279   loss: 0.55097   time: 7.71702
epoch: 5[481, 0.00100]   CE: 0.41889   nll: 0.66042   negmargin: -0.66767   loss: 0.41889   time: 7.87927
epoch: 5[491, 0.00100]   CE: 0.43610   nll: 0.71291   negmargin: -0.67119   loss: 0.43610   time: 8.04331
epoch: 5[501, 0.00100]   CE: 0.49241   nll: 0.65702   negmargin: -0.54409   loss: 0.49241   time: 8.20578
epoch: 5[511, 0.00100]   CE: 0.52043   nll: 0.63379   negmargin: -0.53855   loss: 0.52043   time: 8.37063
epoch: 5[521, 0.00100]   CE: 0.47659   nll: 0.63736   negmargin: -0.57665   loss: 0.47659   time: 8.53612
epoch: 5[531, 0.00100]   CE: 0.53334   nll: 0.65686   negmargin: -0.53316   loss: 0.53334   time: 8.69785

epoch 5
   ###
   ### accuracy on train set = 90.73703703703704   CE = 0.36152535157733495   LL: -876.5622654803241   negmargin: 0.6933862553349248
   ###
   ### accuracy on test set = 91.02   CE = 0.3627593330383301   LL: -867.056084375   negmargin: 0.6890616516113282
   ###
   ### accuracy on valid set = 90.46666666666667   CE = 0.36772135861714683   LL: -869.2684075520833   margin: 0.6859818929036459
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 6[1, 0.00100]   CE: 0.42939   nll: 0.65583   negmargin: -0.61702   loss: 0.42939   time: 0.03283
epoch: 6[11, 0.00100]   CE: 0.41761   nll: 0.69389   negmargin: -0.66544   loss: 0.41761   time: 0.19830
epoch: 6[21, 0.00100]   CE: 0.53167   nll: 0.71175   negmargin: -0.49936   loss: 0.53167   time: 0.36387
epoch: 6[31, 0.00100]   CE: 0.39821   nll: 0.62976   negmargin: -0.69166   loss: 0.39821   time: 0.52991
epoch: 6[41, 0.00100]   CE: 0.57710   nll: 0.65031   negmargin: -0.45193   loss: 0.57710   time: 0.69062
epoch: 6[51, 0.00100]   CE: 0.30218   nll: 0.68752   negmargin: -0.81831   loss: 0.30218   time: 0.85286
epoch: 6[61, 0.00100]   CE: 0.39129   nll: 0.72851   negmargin: -0.71180   loss: 0.39129   time: 1.01673
epoch: 6[71, 0.00100]   CE: 0.28987   nll: 0.70356   negmargin: -0.85537   loss: 0.28987   time: 1.18152
epoch: 6[81, 0.00100]   CE: 0.36908   nll: 0.75872   negmargin: -0.72472   loss: 0.36908   time: 1.34129
epoch: 6[91, 0.00100]   CE: 0.47633   nll: 0.66249   negmargin: -0.56670   loss: 0.47633   time: 1.50513
epoch: 6[101, 0.00100]   CE: 0.54767   nll: 0.69019   negmargin: -0.49407   loss: 0.54767   time: 1.67074
epoch: 6[111, 0.00100]   CE: 0.28995   nll: 0.73519   negmargin: -0.80700   loss: 0.28995   time: 1.83377
epoch: 6[121, 0.00100]   CE: 0.37350   nll: 0.65258   negmargin: -0.69274   loss: 0.37350   time: 1.99737
epoch: 6[131, 0.00100]   CE: 0.51657   nll: 0.75128   negmargin: -0.51111   loss: 0.51657   time: 2.15911
epoch: 6[141, 0.00100]   CE: 0.48187   nll: 0.66431   negmargin: -0.60439   loss: 0.48187   time: 2.32263
epoch: 6[151, 0.00100]   CE: 0.40707   nll: 0.67612   negmargin: -0.64981   loss: 0.40707   time: 2.48747
epoch: 6[161, 0.00100]   CE: 0.37768   nll: 0.70670   negmargin: -0.67913   loss: 0.37768   time: 2.65358
epoch: 6[171, 0.00100]   CE: 0.31222   nll: 0.67051   negmargin: -0.78848   loss: 0.31222   time: 2.81583
epoch: 6[181, 0.00100]   CE: 0.52108   nll: 0.63373   negmargin: -0.52925   loss: 0.52108   time: 2.97832
epoch: 6[191, 0.00100]   CE: 0.42936   nll: 0.72535   negmargin: -0.62507   loss: 0.42936   time: 3.14402
epoch: 6[201, 0.00100]   CE: 0.28113   nll: 0.70230   negmargin: -0.80346   loss: 0.28113   time: 3.30966
epoch: 6[211, 0.00100]   CE: 0.32683   nll: 0.72696   negmargin: -0.75480   loss: 0.32683   time: 3.47222
