
Discriminative Training of RAT-SPNs on fashion-mnist

python train_rat_spn.py --store_best_valid_loss --store_best_valid_acc --num_epochs 150 --timeout_seconds 42899.999953746796 --split_depth 1 --data_path data/fashion-mnist/ --data_set fashion_mnist --result_path results/fashion-mnist/ --num_input_distributions 5 --num_recursive_splits 18 --num_sums 20 --dropout_rate_input 0.5 --dropout_rate_sums 0.5 --result_path quick_results/ratspn/mnist/split_depth_1__num_input_distributions_5__num_recursive_splits_18__num_sums_20__dropout_rate_input_0.5__dropout_rate_sums_0.5
2021-11-29 14:28:41.421187: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcudart.so.11.0'; dlerror: libcudart.so.11.0: cannot open shared object file: No such file or directory
2021-11-29 14:28:41.421263: I tensorflow/stream_executor/cuda/cudart_stub.cc:29] Ignore above cudart dlerror if you do not have a GPU set up on your machine.
WARNING:tensorflow:From /home/spawar/anaconda3/lib/python3.8/site-packages/tensorflow/python/compat/v2_compat.py:101: disable_resource_variables (from tensorflow.python.ops.variable_scope) is deprecated and will be removed in a future version.
Instructions for updating:
non-resource variables are not supported in the long term
WARNING:tensorflow:From /home/spawar/Desktop/RAT_SPN/models/RatSpn.py:220: calling TruncatedNormal.__init__ (from tensorflow.python.ops.init_ops) with dtype is deprecated and will be removed in a future version.
Instructions for updating:
Call initializer instance with the dtype argument instead of passing it to the constructor
2021-11-29 14:28:49.255181: W tensorflow/stream_executor/platform/default/dso_loader.cc:64] Could not load dynamic library 'libcuda.so.1'; dlerror: libcuda.so.1: cannot open shared object file: No such file or directory
2021-11-29 14:28:49.255254: W tensorflow/stream_executor/cuda/cuda_driver.cc:269] failed call to cuInit: UNKNOWN ERROR (303)
2021-11-29 14:28:49.255290: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:156] kernel driver does not appear to be running on this host (makalu.cs.uga.edu): /proc/driver/nvidia/version does not exist
2021-11-29 14:28:49.255947: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX2 FMA
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
GPU_fraction: 1.0
batch_size: 100
data_path: data/fashion-mnist/
data_set: fashion_mnist
discrete_leaves: False
dropout_rate_input: 0.5
dropout_rate_sums: 0.5
gauss_isotropic: True
gauss_max_var: 1.0
gauss_min_var: 1.0
kappa_discriminative: 1.0
lambda_discriminative: 1.0
learning_rate_decay: 0.97
low_variance_threshold: 0.001
model_description_file: None
model_init_file: None
no_save: False
normalization: zmuv
normalized_sums: True
num_epochs: 150
num_input_distributions: 5
num_recursive_splits: 18
num_states: 2
num_sums: 20
optimizer: adam
provided_learning_rate: 0.001
result_path: quick_results/ratspn/mnist/split_depth_1__num_input_distributions_5__num_recursive_splits_18__num_sums_20__dropout_rate_input_0.5__dropout_rate_sums_0.5
split_depth: 1
store_best_valid_acc: True
store_best_valid_loss: True
store_model_every_epochs: 5
store_model_max: 1
timeout_safety_seconds: 0.0
timeout_seconds: 42899.999953746796
zmuv_min_sigma: 0.001

Layer: Gaussian
   Num Tensors: 36
   Num Nodes:   180
Layer: product
   Num Tensors: 18
   Num Nodes:   450
Layer: sum
   Num Tensors: 1
   Num Nodes:   10

num params: 5401
start training
epoch: 0[1, 0.00100]   CE: 2.30180   nll: 0.62943   negmargin: 0.00393   loss: 2.30180   time: 1.85481
epoch: 34[281, 0.00100]   CE: 1.55616   nll: 0.81898   negmargin: 0.18507   loss: 1.55616   time: 1.40081
epoch: 34[291, 0.00100]   CE: 1.65204   nll: 0.82127   negmargin: 0.29244   loss: 1.65204   time: 1.45222
epoch: 34[301, 0.00100]   CE: 1.68647   nll: 0.75890   negmargin: 0.32279   loss: 1.68647   time: 1.50258
epoch: 34[311, 0.00100]   CE: 1.56156   nll: 0.81606   negmargin: 0.19427   loss: 1.56156   time: 1.55486
epoch: 34[321, 0.00100]   CE: 1.49920   nll: 0.83138   negmargin: 0.16054   loss: 1.49920   time: 1.60417
epoch: 34[331, 0.00100]   CE: 1.50211   nll: 0.82113   negmargin: 0.11104   loss: 1.50211   time: 1.65326
epoch: 34[341, 0.00100]   CE: 1.42656   nll: 0.80193   negmargin: 0.03503   loss: 1.42656   time: 1.70504
epoch: 34[351, 0.00100]   CE: 1.61766   nll: 0.76182   negmargin: 0.27227   loss: 1.61766   time: 1.75550
epoch: 34[361, 0.00100]   CE: 1.70038   nll: 0.87434   negmargin: 0.32551   loss: 1.70038   time: 1.80525
epoch: 34[371, 0.00100]   CE: 1.66441   nll: 0.82162   negmargin: 0.30638   loss: 1.66441   time: 1.85530
epoch: 34[381, 0.00100]   CE: 1.52695   nll: 0.79405   negmargin: 0.19107   loss: 1.52695   time: 1.90667
epoch: 34[391, 0.00100]   CE: 1.52526   nll: 0.84325   negmargin: 0.19488   loss: 1.52526   time: 1.95590
epoch: 34[401, 0.00100]   CE: 1.66985   nll: 0.88412   negmargin: 0.36392   loss: 1.66985   time: 2.00615
epoch: 34[411, 0.00100]   CE: 1.48081   nll: 0.82756   negmargin: 0.14109   loss: 1.48081   time: 2.05627
epoch: 34[421, 0.00100]   CE: 1.51987   nll: 0.80748   negmargin: 0.12634   loss: 1.51987   time: 2.10664
epoch: 34[431, 0.00100]   CE: 1.62795   nll: 0.88579   negmargin: 0.27073   loss: 1.62795   time: 2.15552
epoch: 34[441, 0.00100]   CE: 1.63798   nll: 0.79340   negmargin: 0.29521   loss: 1.63798   time: 2.20674
epoch: 34[451, 0.00100]   CE: 1.51352   nll: 0.81945   negmargin: 0.16642   loss: 1.51352   time: 2.25498
epoch: 34[461, 0.00100]   CE: 1.58675   nll: 0.79452   negmargin: 0.26360   loss: 1.58675   time: 2.30433
epoch: 34[471, 0.00100]   CE: 1.45775   nll: 0.82013   negmargin: 0.08369   loss: 1.45775   time: 2.35488

epoch 34
   ###
   ### accuracy on train set = 51.46041666666667   CE = 1.2487366329828897   LL: -16.46019009653727   negmargin: -0.1330564235250155
   ###
   ### accuracy on test set = 50.76   CE = 1.2649063385009767   LL: -16.479776635742187   negmargin: -0.15208732614517212
   ###
   ### accuracy on valid set = 51.4   CE = 1.2611702556610107   LL: -16.45897422281901   margin: -0.14931899372736612
   ###

Better validation accuracy -> save model

Better validation loss -> save model

epoch: 35[1, 0.00100]   CE: 1.59466   nll: 0.87199   negmargin: 0.28392   loss: 1.59466   time: 0.01013
epoch: 35[11, 0.00100]   CE: 1.63986   nll: 0.83882   negmargin: 0.34362   loss: 1.63986   time: 0.06034
epoch: 35[21, 0.00100]   CE: 1.52853   nll: 0.85982   negmargin: 0.20651   loss: 1.52853   time: 0.11010
epoch: 35[31, 0.00100]   CE: 1.59601   nll: 0.82321   negmargin: 0.23931   loss: 1.59601   time: 0.16168
epoch: 35[41, 0.00100]   CE: 1.53618   nll: 0.79925   negmargin: 0.18811   loss: 1.53618   time: 0.21109
epoch: 35[51, 0.00100]   CE: 1.68845   nll: 0.83833   negmargin: 0.36010   loss: 1.68845   time: 0.25982
epoch: 35[61, 0.00100]   CE: 1.59477   nll: 0.84253   negmargin: 0.21839   loss: 1.59477   time: 0.30941
epoch: 35[71, 0.00100]   CE: 1.56382   nll: 0.85897   negmargin: 0.17803   loss: 1.56382   time: 0.35860
epoch: 35[81, 0.00100]   CE: 1.58817   nll: 0.86632   negmargin: 0.23760   loss: 1.58817   time: 0.40779
epoch: 35[91, 0.00100]   CE: 1.61370   nll: 0.82917   negmargin: 0.27852   loss: 1.61370   time: 0.45617
epoch: 35[101, 0.00100]   CE: 1.62933   nll: 0.85868   negmargin: 0.32122   loss: 1.62933   time: 0.50822
epoch: 35[111, 0.00100]   CE: 1.61551   nll: 0.87569   negmargin: 0.24738   loss: 1.61551   time: 0.56022
epoch: 35[121, 0.00100]   CE: 1.60703   nll: 0.78022   negmargin: 0.25293   loss: 1.60703   time: 0.61087
epoch: 35[131, 0.00100]   CE: 1.58231   nll: 0.85283   negmargin: 0.26910   loss: 1.58231   time: 0.66133
epoch: 35[141, 0.00100]   CE: 1.49963   nll: 0.82815   negmargin: 0.16606   loss: 1.49963   time: 0.71139
epoch: 35[151, 0.00100]   CE: 1.56562   nll: 0.85485   negmargin: 0.26216   loss: 1.56562   time: 0.76417
epoch: 35[161, 0.00100]   CE: 1.51459   nll: 0.86719   negmargin: 0.22344   loss: 1.51459   time: 0.81267
epoch: 35[171, 0.00100]   CE: 1.62616   nll: 0.85203   negmargin: 0.24113   loss: 1.62616   time: 0.86328
epoch: 35[181, 0.00100]   CE: 1.61412   nll: 0.84716   negmargin: 0.30468   loss: 1.61412   time: 0.91386
epoch: 35[191, 0.00100]   CE: 1.54793   nll: 0.82596   negmargin: 0.15964   loss: 1.54793   time: 0.96511
epoch: 35[201, 0.00100]   CE: 1.63291   nll: 0.82220   negmargin: 0.26099   loss: 1.63291   time: 1.01423
epoch: 35[211, 0.00100]   CE: 1.48975   nll: 0.91261   negmargin: 0.12204   loss: 1.48975   time: 1.06437
epoch: 35[221, 0.00100]   CE: 1.62912   nll: 0.82389   negmargin: 0.30124   loss: 1.62912   time: 1.11357
epoch: 35[231, 0.00100]   CE: 1.57466   nll: 0.80234   negmargin: 0.26056   loss: 1.57466   time: 1.16553
epoch: 35[241, 0.00100]   CE: 1.47782   nll: 0.76982   negmargin: 0.12045   loss: 1.47782   time: 1.21546
epoch: 35[251, 0.00100]   CE: 1.65624   nll: 0.83989   negmargin: 0.31624   loss: 1.65624   time: 1.26449
epoch: 35[261, 0.00100]   CE: 1.71793   nll: 0.81957   negmargin: 0.39252   loss: 1.71793   time: 1.31473
epoch: 35[271, 0.00100]   CE: 1.51389   nll: 0.90287   negmargin: 0.21187   loss: 1.51389   time: 1.36408
epoch: 35[281, 0.00100]   CE: 1.42015   nll: 0.81257   negmargin: 0.08607   loss: 1.42015   time: 1.41494
epoch: 35[291, 0.00100]   CE: 1.55305   nll: 0.85180   negmargin: 0.21055   loss: 1.55305   time: 1.46585
epoch: 35[301, 0.00100]   CE: 1.50513   nll: 0.81705   negmargin: 0.19753   loss: 1.50513   time: 1.51585
epoch: 35[311, 0.00100]   CE: 1.56721   nll: 0.83445   negmargin: 0.18235   loss: 1.56721   time: 1.56394
epoch: 35[321, 0.00100]   CE: 1.55058   nll: 0.83212   negmargin: 0.18020   loss: 1.55058   time: 1.61173
epoch: 35[331, 0.00100]   CE: 1.49508   nll: 0.84591   negmargin: 0.13715   loss: 1.49508   time: 1.66121
epoch: 35[341, 0.00100]   CE: 1.62073   nll: 0.84028   negmargin: 0.25193   loss: 1.62073   time: 1.71214
epoch: 35[351, 0.00100]   CE: 1.41508   nll: 0.85897   negmargin: 0.04966   loss: 1.41508   time: 1.76324
epoch: 35[361, 0.00100]   CE: 1.57613   nll: 0.79800   negmargin: 0.24533   loss: 1.57613   time: 1.81324
epoch: 35[371, 0.00100]   CE: 1.65383   nll: 0.84792   negmargin: 0.30833   loss: 1.65383   time: 1.86219
epoch: 35[381, 0.00100]   CE: 1.61469   nll: 0.84996   negmargin: 0.31628   loss: 1.61469   time: 1.91331
epoch: 35[391, 0.00100]   CE: 1.62163   nll: 0.83233   negmargin: 0.27847   loss: 1.62163   time: 1.96273
epoch: 35[401, 0.00100]   CE: 1.51642   nll: 0.81996   negmargin: 0.16426   loss: 1.51642   time: 2.01148
epoch: 35[411, 0.00100]   CE: 1.59480   nll: 0.88028   negmargin: 0.31268   loss: 1.59480   time: 2.05974
epoch: 35[421, 0.00100]   CE: 1.64009   nll: 0.83784   negmargin: 0.28462   loss: 1.64009   time: 2.11010
epoch: 35[431, 0.00100]   CE: 1.61098   nll: 0.85151   negmargin: 0.23784   loss: 1.61098   time: 2.16064
epoch: 35[441, 0.00100]   CE: 1.56074   nll: 0.83270   negmargin: 0.22018   loss: 1.56074   time: 2.20938
epoch: 35[451, 0.00100]   CE: 1.60978   nll: 0.85830   negmargin: 0.24530   loss: 1.60978   time: 2.25798
epoch: 35[461, 0.00100]   CE: 1.59823   nll: 0.85427   negmargin: 0.24707   loss: 1.59823   time: 2.30978
epoch: 35[471, 0.00100]   CE: 1.54681   nll: 0.85291   negmargin: 0.16750   loss: 1.54681   time: 2.36084

epoch 35
   ###
   ### accuracy on train set = 51.447916666666664   CE = 1.2502295915285746   LL: -16.531532628377278   negmargin: -0.13736545526981353
   ###
   ### accuracy on test set = 50.77   CE = 1.2669072441101075   LL: -16.551390551757812   negmargin: -0.15710909128189088
   ###
   ### accuracy on valid set = 51.358333333333334   CE = 1.2630229034423828   LL: -16.530955322265626   margin: -0.15405433336893717
   ###

epoch: 36[1, 0.00100]   CE: 1.51582   nll: 0.88243   negmargin: 0.20463   loss: 1.51582   time: 0.01016
epoch: 36[11, 0.00100]   CE: 1.55539   nll: 0.86492   negmargin: 0.17208   loss: 1.55539   time: 0.06318
epoch: 36[21, 0.00100]   CE: 1.47056   nll: 0.85379   negmargin: 0.13833   loss: 1.47056   time: 0.11290
epoch: 36[31, 0.00100]   CE: 1.48677   nll: 0.80281   negmargin: 0.08767   loss: 1.48677   time: 0.16184
epoch: 36[41, 0.00100]   CE: 1.49224   nll: 0.84458   negmargin: 0.17236   loss: 1.49224   time: 0.21065
epoch: 36[51, 0.00100]   CE: 1.58533   nll: 0.88005   negmargin: 0.31441   loss: 1.58533   time: 0.26107
epoch: 36[61, 0.00100]   CE: 1.53123   nll: 0.83283   negmargin: 0.22346   loss: 1.53123   time: 0.30942
epoch: 36[71, 0.00100]   CE: 1.62426   nll: 0.85459   negmargin: 0.25668   loss: 1.62426   time: 0.35872
epoch: 36[81, 0.00100]   CE: 1.58864   nll: 0.86989   negmargin: 0.24385   loss: 1.58864   time: 0.40877
epoch: 36[91, 0.00100]   CE: 1.60254   nll: 0.87327   negmargin: 0.24274   loss: 1.60254   time: 0.45762
epoch: 36[101, 0.00100]   CE: 1.61803   nll: 0.80977   negmargin: 0.17226   loss: 1.61803   time: 0.50634
epoch: 36[111, 0.00100]   CE: 1.64143   nll: 0.85892   negmargin: 0.32287   loss: 1.64143   time: 0.55659
epoch: 36[121, 0.00100]   CE: 1.47012   nll: 0.82693   negmargin: 0.11277   loss: 1.47012   time: 0.60686
epoch: 36[131, 0.00100]   CE: 1.55326   nll: 0.82238   negmargin: 0.20135   loss: 1.55326   time: 0.65622
epoch: 36[141, 0.00100]   CE: 1.58710   nll: 0.86235   negmargin: 0.26703   loss: 1.58710   time: 0.70507
epoch: 36[151, 0.00100]   CE: 1.55555   nll: 0.80843   negmargin: 0.18731   loss: 1.55555   time: 0.75500
epoch: 36[161, 0.00100]   CE: 1.58251   nll: 0.85528   negmargin: 0.19987   loss: 1.58251   time: 0.80466
epoch: 36[171, 0.00100]   CE: 1.55665   nll: 0.80835   negmargin: 0.22121   loss: 1.55665   time: 0.85778
epoch: 36[181, 0.00100]   CE: 1.45803   nll: 0.83917   negmargin: 0.15640   loss: 1.45803   time: 0.90797
epoch: 36[191, 0.00100]   CE: 1.59546   nll: 0.85235   negmargin: 0.22400   loss: 1.59546   time: 0.95745
epoch: 36[201, 0.00100]   CE: 1.45518   nll: 0.86198   negmargin: 0.11617   loss: 1.45518   time: 1.00608
epoch: 36[211, 0.00100]   CE: 1.54409   nll: 0.85677   negmargin: 0.18847   loss: 1.54409   time: 1.05444
epoch: 36[221, 0.00100]   CE: 1.44605   nll: 0.86319   negmargin: 0.16122   loss: 1.44605   time: 1.10313
epoch: 36[231, 0.00100]   CE: 1.70538   nll: 0.74578   negmargin: 0.28951   loss: 1.70538   time: 1.15281
epoch: 36[241, 0.00100]   CE: 1.66194   nll: 0.85925   negmargin: 0.34669   loss: 1.66194   time: 1.20382
epoch: 36[251, 0.00100]   CE: 1.65849   nll: 0.84672   negmargin: 0.24853   loss: 1.65849   time: 1.25452
epoch: 36[261, 0.00100]   CE: 1.51694   nll: 0.83246   negmargin: 0.17031   loss: 1.51694   time: 1.30725
epoch: 36[271, 0.00100]   CE: 1.57547   nll: 0.89126   negmargin: 0.23649   loss: 1.57547   time: 1.35912
epoch: 36[281, 0.00100]   CE: 1.58912   nll: 0.80375   negmargin: 0.19118   loss: 1.58912   time: 1.41196
epoch: 36[291, 0.00100]   CE: 1.59130   nll: 0.87094   negmargin: 0.32209   loss: 1.59130   time: 1.46324
epoch: 36[301, 0.00100]   CE: 1.59716   nll: 0.86058   negmargin: 0.25844   loss: 1.59716   time: 1.51421
epoch: 36[311, 0.00100]   CE: 1.63756   nll: 0.86545   negmargin: 0.27973   loss: 1.63756   time: 1.56336
epoch: 36[321, 0.00100]   CE: 1.52549   nll: 0.80547   negmargin: 0.10266   loss: 1.52549   time: 1.61273
epoch: 36[331, 0.00100]   CE: 1.54190   nll: 0.80500   negmargin: 0.18167   loss: 1.54190   time: 1.66268
epoch: 36[341, 0.00100]   CE: 1.55044   nll: 0.87120   negmargin: 0.17373   loss: 1.55044   time: 1.71419
epoch: 36[351, 0.00100]   CE: 1.53778   nll: 0.88733   negmargin: 0.22515   loss: 1.53778   time: 1.76481
epoch: 36[361, 0.00100]   CE: 1.40753   nll: 0.84711   negmargin: 0.04286   loss: 1.40753   time: 1.81385
epoch: 36[371, 0.00100]   CE: 1.48184   nll: 0.81564   negmargin: 0.17569   loss: 1.48184   time: 1.86384
epoch: 36[381, 0.00100]   CE: 1.61378   nll: 0.87405   negmargin: 0.30051   loss: 1.61378   time: 1.91469
epoch: 36[391, 0.00100]   CE: 1.61137   nll: 0.80886   negmargin: 0.26181   loss: 1.61137   time: 1.96481
epoch: 36[401, 0.00100]   CE: 1.48463   nll: 0.85083   negmargin: 0.10938   loss: 1.48463   time: 2.01320
epoch: 36[411, 0.00100]   CE: 1.55307   nll: 0.88187   negmargin: 0.20939   loss: 1.55307   time: 2.06336
epoch: 36[421, 0.00100]   CE: 1.62151   nll: 0.85538   negmargin: 0.25671   loss: 1.62151   time: 2.11141
epoch: 36[431, 0.00100]   CE: 1.53400   nll: 0.88754   negmargin: 0.22235   loss: 1.53400   time: 2.16027
epoch: 36[441, 0.00100]   CE: 1.63040   nll: 0.82449   negmargin: 0.25818   loss: 1.63040   time: 2.21276
epoch: 36[451, 0.00100]   CE: 1.58591   nll: 0.87547   negmargin: 0.20936   loss: 1.58591   time: 2.26279
epoch: 36[461, 0.00100]   CE: 1.64132   nll: 0.86086   negmargin: 0.32949   loss: 1.64132   time: 2.31523
epoch: 36[471, 0.00100]   CE: 1.66166   nll: 0.87603   negmargin: 0.33944   loss: 1.66166   time: 2.36825

epoch 36
   ###
   ### accuracy on train set = 51.3125   CE = 1.2495816904703776   LL: -16.613596875508627   negmargin: -0.1400966235001882
   ###
   ### accuracy on test set = 50.63   CE = 1.2665023170471192   LL: -16.633829663085937   negmargin: -0.1597008758544922
   ###
   ### accuracy on valid set = 51.25833333333333   CE = 1.2626810684204102   LL: -16.612490641276043   margin: -0.1569943015575409
   ###

epoch: 37[1, 0.00100]   CE: 1.62897   nll: 0.84840   negmargin: 0.27949   loss: 1.62897   time: 0.01109
epoch: 37[11, 0.00100]   CE: 1.63077   nll: 0.86186   negmargin: 0.29988   loss: 1.63077   time: 0.05951
epoch: 37[21, 0.00100]   CE: 1.60934   nll: 0.85587   negmargin: 0.23836   loss: 1.60934   time: 0.10956
epoch: 37[31, 0.00100]   CE: 1.72231   nll: 0.86983   negmargin: 0.40347   loss: 1.72231   time: 0.16134
epoch: 37[41, 0.00100]   CE: 1.69343   nll: 0.88761   negmargin: 0.39126   loss: 1.69343   time: 0.21187
epoch: 37[51, 0.00100]   CE: 1.69435   nll: 0.83023   negmargin: 0.32527   loss: 1.69435   time: 0.26016
epoch: 37[61, 0.00100]   CE: 1.48612   nll: 0.83484   negmargin: 0.15452   loss: 1.48612   time: 0.30988
epoch: 37[71, 0.00100]   CE: 1.51453   nll: 0.85262   negmargin: 0.16132   loss: 1.51453   time: 0.36284
epoch: 37[81, 0.00100]   CE: 1.59678   nll: 0.85022   negmargin: 0.22237   loss: 1.59678   time: 0.41233
epoch: 37[91, 0.00100]   CE: 1.58760   nll: 0.87432   negmargin: 0.26036   loss: 1.58760   time: 0.46164
epoch: 37[101, 0.00100]   CE: 1.49811   nll: 0.83749   negmargin: 0.11387   loss: 1.49811   time: 0.50993
epoch: 37[111, 0.00100]   CE: 1.61459   nll: 0.83895   negmargin: 0.27913   loss: 1.61459   time: 0.56243
epoch: 37[121, 0.00100]   CE: 1.53081   nll: 0.81788   negmargin: 0.11332   loss: 1.53081   time: 0.61256
epoch: 37[131, 0.00100]   CE: 1.62764   nll: 0.85201   negmargin: 0.27332   loss: 1.62764   time: 0.66294
epoch: 37[141, 0.00100]   CE: 1.49361   nll: 0.82382   negmargin: 0.12776   loss: 1.49361   time: 0.71413
epoch: 37[151, 0.00100]   CE: 1.52031   nll: 0.86342   negmargin: 0.18088   loss: 1.52031   time: 0.76391
epoch: 37[161, 0.00100]   CE: 1.64510   nll: 0.84514   negmargin: 0.23476   loss: 1.64510   time: 0.81660
epoch: 37[171, 0.00100]   CE: 1.52011   nll: 0.90739   negmargin: 0.20402   loss: 1.52011   time: 0.86674
epoch: 37[181, 0.00100]   CE: 1.71925   nll: 0.80387   negmargin: 0.34479   loss: 1.71925   time: 0.91708
epoch: 37[191, 0.00100]   CE: 1.49923   nll: 0.82630   negmargin: 0.14203   loss: 1.49923   time: 0.96896
epoch: 37[201, 0.00100]   CE: 1.57407   nll: 0.81999   negmargin: 0.22640   loss: 1.57407   time: 1.01826
epoch: 37[211, 0.00100]   CE: 1.68207   nll: 0.81723   negmargin: 0.34058   loss: 1.68207   time: 1.06835
epoch: 37[221, 0.00100]   CE: 1.54455   nll: 0.84547   negmargin: 0.22753   loss: 1.54455   time: 1.12171
epoch: 37[231, 0.00100]   CE: 1.57687   nll: 0.83370   negmargin: 0.28183   loss: 1.57687   time: 1.17335
epoch: 37[241, 0.00100]   CE: 1.56341   nll: 0.89635   negmargin: 0.24193   loss: 1.56341   time: 1.22297
epoch: 37[251, 0.00100]   CE: 1.57179   nll: 0.81116   negmargin: 0.25274   loss: 1.57179   time: 1.27324
epoch: 37[261, 0.00100]   CE: 1.55021   nll: 0.85250   negmargin: 0.24335   loss: 1.55021   time: 1.32280
epoch: 37[271, 0.00100]   CE: 1.43958   nll: 0.81617   negmargin: 0.08938   loss: 1.43958   time: 1.37124
epoch: 37[281, 0.00100]   CE: 1.59168   nll: 0.84343   negmargin: 0.24194   loss: 1.59168   time: 1.41959
epoch: 37[291, 0.00100]   CE: 1.58772   nll: 0.86660   negmargin: 0.23391   loss: 1.58772   time: 1.46969
epoch: 37[301, 0.00100]   CE: 1.47454   nll: 0.84945   negmargin: 0.19785   loss: 1.47454   time: 1.52079
epoch: 37[311, 0.00100]   CE: 1.61895   nll: 0.82147   negmargin: 0.23405   loss: 1.61895   time: 1.57029
epoch: 37[321, 0.00100]   CE: 1.46681   nll: 0.82744   negmargin: 0.13651   loss: 1.46681   time: 1.62065
epoch: 37[331, 0.00100]   CE: 1.63040   nll: 0.81873   negmargin: 0.28033   loss: 1.63040   time: 1.67176
epoch: 37[341, 0.00100]   CE: 1.54017   nll: 0.85551   negmargin: 0.19472   loss: 1.54017   time: 1.72316
epoch: 37[351, 0.00100]   CE: 1.47188   nll: 0.80625   negmargin: 0.09291   loss: 1.47188   time: 1.77323
epoch: 37[361, 0.00100]   CE: 1.62616   nll: 0.78205   negmargin: 0.32137   loss: 1.62616   time: 1.82362
epoch: 37[371, 0.00100]   CE: 1.63173   nll: 0.83979   negmargin: 0.30660   loss: 1.63173   time: 1.87280
epoch: 37[381, 0.00100]   CE: 1.47357   nll: 0.85007   negmargin: 0.11672   loss: 1.47357   time: 1.92223
epoch: 37[391, 0.00100]   CE: 1.54810   nll: 0.81509   negmargin: 0.19123   loss: 1.54810   time: 1.97341
epoch: 37[401, 0.00100]   CE: 1.67324   nll: 0.88049   negmargin: 0.35258   loss: 1.67324   time: 2.02454
epoch: 37[411, 0.00100]   CE: 1.57733   nll: 0.83540   negmargin: 0.24069   loss: 1.57733   time: 2.07461
epoch: 37[421, 0.00100]   CE: 1.63062   nll: 0.83209   negmargin: 0.30394   loss: 1.63062   time: 2.12538
epoch: 37[431, 0.00100]   CE: 1.52865   nll: 0.84115   negmargin: 0.19386   loss: 1.52865   time: 2.17677
epoch: 37[441, 0.00100]   CE: 1.53112   nll: 0.83773   negmargin: 0.17150   loss: 1.53112   time: 2.22715
epoch: 37[451, 0.00100]   CE: 1.47229   nll: 0.80815   negmargin: 0.12355   loss: 1.47229   time: 2.27725
epoch: 37[461, 0.00100]   CE: 1.60735   nll: 0.83569   negmargin: 0.24954   loss: 1.60735   time: 2.32766
epoch: 37[471, 0.00100]   CE: 1.56753   nll: 0.85516   negmargin: 0.23380   loss: 1.56753   time: 2.37754

epoch 37
   ###
   ### accuracy on train set = 51.579166666666666   CE = 1.2474854726791382   LL: -16.68981997680664   negmargin: -0.13364100001255672
   ###
   ### accuracy on test set = 51.11   CE = 1.2645801788330078   LL: -16.709905505371093   negmargin: -0.15324068536758423
   ###
   ### accuracy on valid set = 51.38333333333333   CE = 1.2607800896962484   LL: -16.689335825602214   margin: -0.15041152532895405
   ###

Better validation loss -> save model

epoch: 38[1, 0.00100]   CE: 1.52226   nll: 0.89956   negmargin: 0.16144   loss: 1.52226   time: 0.01059
epoch: 38[11, 0.00100]   CE: 1.62021   nll: 0.87044   negmargin: 0.24734   loss: 1.62021   time: 0.06036
epoch: 38[21, 0.00100]   CE: 1.55038   nll: 0.84279   negmargin: 0.20174   loss: 1.55038   time: 0.10982
epoch: 38[31, 0.00100]   CE: 1.56009   nll: 0.81758   negmargin: 0.13920   loss: 1.56009   time: 0.15903
epoch: 38[41, 0.00100]   CE: 1.57403   nll: 0.88224   negmargin: 0.24688   loss: 1.57403   time: 0.20747
epoch: 38[51, 0.00100]   CE: 1.55906   nll: 0.82628   negmargin: 0.20197   loss: 1.55906   time: 0.25558
epoch: 38[61, 0.00100]   CE: 1.64566   nll: 0.86346   negmargin: 0.34472   loss: 1.64566   time: 0.30382
epoch: 38[71, 0.00100]   CE: 1.74317   nll: 0.81918   negmargin: 0.36671   loss: 1.74317   time: 0.35295
epoch: 38[81, 0.00100]   CE: 1.61206   nll: 0.79378   negmargin: 0.24206   loss: 1.61206   time: 0.40332
epoch: 38[91, 0.00100]   CE: 1.51110   nll: 0.83230   negmargin: 0.15078   loss: 1.51110   time: 0.45308
epoch: 38[101, 0.00100]   CE: 1.64213   nll: 0.86260   negmargin: 0.21866   loss: 1.64213   time: 0.50673
epoch: 38[111, 0.00100]   CE: 1.66314   nll: 0.86020   negmargin: 0.28730   loss: 1.66314   time: 0.55671
epoch: 38[121, 0.00100]   CE: 1.58100   nll: 0.82906   negmargin: 0.26263   loss: 1.58100   time: 0.60583
epoch: 38[131, 0.00100]   CE: 1.62261   nll: 0.87636   negmargin: 0.28208   loss: 1.62261   time: 0.65537
epoch: 38[141, 0.00100]   CE: 1.57793   nll: 0.83265   negmargin: 0.17273   loss: 1.57793   time: 0.70607
epoch: 38[151, 0.00100]   CE: 1.54195   nll: 0.80366   negmargin: 0.20313   loss: 1.54195   time: 0.75675
epoch: 38[161, 0.00100]   CE: 1.68153   nll: 0.82684   negmargin: 0.35207   loss: 1.68153   time: 0.80654
epoch: 38[171, 0.00100]   CE: 1.72537   nll: 0.85605   negmargin: 0.38698   loss: 1.72537   time: 0.85489
epoch: 38[181, 0.00100]   CE: 1.57676   nll: 0.85550   negmargin: 0.21809   loss: 1.57676   time: 0.90502
epoch: 38[191, 0.00100]   CE: 1.60477   nll: 0.86842   negmargin: 0.26727   loss: 1.60477   time: 0.95310
